Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Liechtenstein,LIE,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,3595171874","39,9414885704","40,7454478233","39,4107522986","39,9016156482","41,6760796943","39,861430818","38,6304278586","39,908097463","39,2303133824","36,0453581446","36,8690146107","38,9599349497","36,1288467069","38,5555058453","40,6529329609","40,9732459039",,
Sri Lanka,LKA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,677595488","30,441421144","32,3206999878","31,2926300905","30,6449068877","30,7102356991",
Lower middle income,LMC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"18,7076461063","19,4321185857","18,8420127005","19,140271032","19,9185520455","19,9995452538","19,8075342206","19,254662364","20,1617402013","21,1232594902","21,6348436109","22,4103419775","23,2031562243","23,1623558886","25,5325863663","25,8243277237","26,6947540389","26,6456168097","27,4464452814","29,3153672125","30,3521788291","31,3196292887","29,6051391437","29,9398293072","29,4020782834","28,5808602219","27,8319360132","29,4255448128","29,6825349207","30,9316465449","31,2157134931","31,5062969552","31,8115081226","30,1253435208","30,2255333604","31,360638415","31,4723606121","31,2479978083","30,4769445377","30,4851849341","32,0773040209","30,9792853697","30,5910034974","30,8580088495","32,4640293654","32,911349493","33,2072102725","35,2385284134","35,2637801747","34,0455755192","32,4801977336","32,9781432247","32,4167907851","31,6445237681","31,1888776761","30,3587697548",
Low & middle income,LMY,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"33,8878663701","29,2873386298","27,7758560977","29,3836991173","30,2065874694","30,1207701786","31,4656360539","29,8049669389","29,6421835353","31,6806978166","33,8268390789","34,7040158845","35,3831343584","35,8911979671","36,9677833162","37,8897635954","38,0924802961","38,4011296117","38,8263501575","39,3329032159","39,9537784963","39,3382124796","38,790391728","38,3614280864","38,096979833","37,6400511242","37,700707282","38,1296540841","37,7751722593","38,6750292801","37,7341595615","37,3820312386","37,7523285651","38,8813235734","38,6262343719","37,0171214175","37,3713627881","37,1842552493","36,2014152624","36,2537112689","37,1891218045","36,1761085671","36,0056043355","36,6452138944","37,7134631407","38,4289655619","38,6384302569","38,5672237594","38,7145911363","36,7887344085","37,2129281689","37,473452558","36,5864872773","35,6287489622","34,8494047035","33,267153452",
Lesotho,LSO,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,"2,5308917197","3,9717201166","5,4639037433","7,0405684755","12,4477946673","10,8925401775","12,28903731","11,2506756757","11,05944334","11,9503508772","12,8728142077","14,4957062147","15,0361396304","21,5913234005","17,5988927336","26,6226415094","28,4480278422","26,5295691906","24,6343239798","15,9636285279","13,1929667695","14,4804810041","13,7358208188","15,418271334","16,2615656525","19,4740780571","20,897701137","23,8752921932","30,5929024068","32,2560047345","33,1971897063","33,3553860133","33,2581671974","34,262199494","31,8513513955","32,3478197629","34,1812722739","37,28577457","40,1768937506","41,0822643864","39,6186403502","38,7970312064","38,2365029998","40,4219459997","39,5236070429","41,5070820816","34,183596281","32,7267919666","34,5538761416","32,7800576088","30,9096445251","33,0231754587","32,0483958735",
Late-demographic dividend,LTE,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"41,0243459605","33,5033165443","31,4626111132","33,7758733511","34,6544523381","33,9134307599","36,0751535361","33,4297002737","32,2742605188","35,4135310308","38,8621469264","39,9970156826","40,6456133362","40,9284876625","41,3633981258","42,944352179","42,8199172267","43,6462630694","44,628734328","44,3485711995","45,7088333305","44,5560891005","43,9221385847","43,1966991324","42,8790473417","42,4516550429","42,9022108639","42,9488865506","42,6831908263","43,0211652694","41,441655829","41,0117891835","41,6481754659","43,7430169407","43,3207395248","39,9294207314","40,0053371374","39,916678572","38,9925080032","38,8192673897","40,9475866549","40,3462620106","39,7975715545","40,2206974478","40,9743342644","41,423696106","41,5294807707","40,748196363","40,6609490653","39,4676812873","40,3871962479","40,1957352047","39,3005711152","38,2397505705","37,1653901918","35,7432317965",
Lithuania,LTU,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,5182708672","30,1394158606","30,7539622698","31,1007838798","29,8926502718","29,5952666826","30,3812291128","29,5057314231","31,0523149381","32,6695360694","32,7119342016","33,235007593","32,9505195287","32,5179474577","27,7730891643","29,0657950865","31,0246519676","30,729775424","30,0541409132","30,5430010985","30,1804717035",
Luxembourg,LUX,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,0278268909","19,3930017226","20,1006563063","20,7632153788","18,8251728973","18,6530550111","18,3258046568","18,0331320444","18,3449295418","17,883875042","16,6244951676","15,3441526939","16,6741839691","15,2910522852","12,9171970615","12,8856878626","12,8727898278","12,222480872","11,7172225417","11,870062544","11,2808782002",
Latvia,LVA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,2627371688","30,0346002633","31,5936155204","29,2710058838","27,8183648071","26,5372688896","25,4269040501","25,164720701","23,8883005862","24,0351220563","22,8790016475","23,5980107836","24,5334529285","24,4756202553","23,7126866023","23,8587849035","23,9689054485","24,0687498605","23,7620591115","23,4509056837","23,1159579702",
Macao,MAC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,5276447217","19,1461945148","17,1415120747","15,9733707951","14,7017435761","14,1564342951","14,2702686753","15,5108839835","15,6299078856","14,689254705","12,9443032799","12,1111752451","12,7818528412","12,0469925165","15,165082663","19,7520582188","19,137788624","17,2265210663","10,8883465189","7,3133190297","6,4462711346","6,2448923658",,,,
Saint Martin (French part),MAF,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,"31,74061614","34,7756222686","33,4408186261","34,1542344923","34,0764335791","33,4790083666","30,8281733613","31,6316895506","31,8933225235","31,39500477","31,4849362032","29,6524094918","30,3970035317","30,5532477586","28,6220787744","29,9799192905","28,7537215312","30,8469857402","28,8732090379","29,2792316195","30,1593522359","28,4456291682","28,2399227464","28,8605113257","29,4394305321","28,9696602767","27,8983087888","27,6993033552","29,7543843327","27,3035524011","28,6237118093","28,8941347184","28,6389456302","28,7108098234","29,4430344934","29,2240761687",
Monaco,MCO,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,1512519682","30,7138985335","29,0304908089","24,4639020633","19,030603895","21,7227214377","24,093075818","23,1903068526","24,5271199061","17,2864179497","16,3372309153","15,5966776282","17,1479957408","16,875827522","15,8057207444","15,9123134263","16,8422085723","16,7112752448","17,1143945819","17,2426563955","14,4460026668",
Madagascar,MDG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,"14,1460969683","14,379982728","14,7284022753","15,2392962286","16,3039378055","16,474233077","16,9849656835","17,9420162621","15,8699619559","15,8455924435","16,0653174596","16,9995906169","17,2170270147","17,1731328976","16,0553822821","14,1496606698","13,4081973241","13,5010307451","12,9617960239","13,3182346869","12,8617998456","13,7077134706","13,1636676386","14,7811136283","12,8253489335","13,1061443365","12,5053678344","11,8923004841","9,7176383807","9,2242259571","11,3638344152","13,4463722421","13,6286099592","13,7567402815","14,2327168649","14,5831017777","14,4122256272","15,3729587998","15,9499613713","15,7703700454","16,1397857812","16,2590711955","16,1977387548","15,9450862","15,9372290852","15,9940244082","16,0477666995","16,0315693131","15,9430206517","15,6878063507",
Maldives,MDV,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,5285726454","12,8098377665","13,9508215582","14,8843878306","15,5653529275","15,0365624133","13,3377116497","13,6673752059","13,8226491929","13,2980585797","15,3204472378","13,5205176908","13,2430155583","18,0324365979","15,0613500466","15,536972514","18,7532665369","19,4129949561","17,3310318787","19,3766208348","23,0282430287",
Middle East & North Africa,MEA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,9906299676","53,8588017548","55,6056209397","54,9992983449","54,3265349","54,5919979121","53,6954605476","52,6669954315","53,8090655561",,"50,4036192097","52,3780369009","50,9017868243","49,2544680333","47,4661611039",,
Mexico,MEX,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"26,8057421763","27,3307499977","28,2164389026","28,7343721743","29,2497276291","32,1522211278","31,1461971049","31,3496217605","31,2374213345","32,3526916664","32,3832030179","32,0675281919","32,8636174136","32,7408666675","33,4364927878","33,6489543655","33,1741573331","33,4112540515","35,2296115077","34,9427939308","35,2671312572","34,9072629047","37,9954599694","32,1069382435","29,3717637857","28,4185019097","28,0326129859","28,0993572874","31,8627303109","30,9929689782","32,4700991232","34,6885539351","34,5701901867","33,8022807739","34,0627445401","34,8580098567","33,0251016418","32,8761127606","33,7122856426","35,378760165","35,1727900781","36,429212659","36,0999737363","36,5558510293","34,2895383506","35,0863423473","36,3221534724","36,3503448846","34,4046768528","34,3207135506","32,7779664619",
Marshall Islands,MHL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,1478397831","13,5987602823","13,7494129065","12,0687135343","11,824647154","13,0806129591","11,535335414","11,0308830507","10,9380980566","10,8686915837",
Middle income,MIC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"33,9905552264","29,3680821623","27,851907583","29,461943954","30,2891630627","30,217706949","31,5845357976","29,9169169691","29,7406993489","31,7896662272","33,9461281408","34,8363932481","35,5265880568","36,0288191249","37,1136096029","38,0515989163","38,2677463984","38,5866989407","39,0159301242","39,5254793599","40,1641153629","39,6029363537","39,0500777912","38,6199204306","38,3445461642","37,8877919577","37,9505043339","38,3696766143","38,0088451494","38,8922221086","37,9777359726","37,6360914087","38,0083578151","39,1591212953","38,8969139872","37,2668000871","37,6060406082","37,4205633027","36,4182258806","36,4634523118","37,3983719023","36,3667606446","36,1967321524","36,8372428805","37,9071099726","38,6587340619","38,8674802096","38,7943728345","38,9479870382","37,0097234343","37,4365852592","37,6900224628","36,7952390506","35,8235843552","35,0271058883","33,4314811403",
Macedonia,MKD,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,4919798043","35,5898660686","39,0880583486","35,0381119186","30,4385822879","29,9805649076","29,5716236122","34,5388540771","33,834340233","32,6055415372","25,3930086211","24,3046655004","23,5024835485","26,0257216446","24,2415413341","23,7140688775","24,9174696415","23,8796681789","22,6910261795","21,9508383817","24,3952163435","25,096149994","24,3715381338","25,4454942227","25,2436112792","26,1379004295",
Mali,MLI,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,"9,8653038654","11,6070522134","11,4071441953","11,6769369559","12,4586967344","12,5258947781","13,0367684792","13,7856909434","11,1465185455","10,9158163964","10,9507841867","10,9510810614","9,8601631793","14,6088326067","14,351455959","14,2354932667","16,204441245","18,007165713","16,2271782036","16,0592482111","17,369457323","15,7755525977","16,8380308166","17,2265447709","17,523900519","17,1072540537","16,5663095327","17,681563873","18,5923277306","18,5918148768","20,5570673359","21,2281801076","20,0033372524","23,4725856836","24,8153265384","24,9453269654","25,3161689334","25,3556579321","25,2021394771","28,6475970825","26,0902293286","23,7468266954","26,98050746","24,9265661483","22,4603579881","21,5479341635","20,196700741","20,4622043562","19,2730484108",
Malta,MLT,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,"52,2923780029","47,6479554258","53,8362418836","56,201070837","60,5434968726","64,8579453147","66,9379620551","66,2055552587","66,2773200329","65,7885482861","64,3092201618","62,039708385","61,1354761384","58,7314229917","59,6202102633","59,2322322866","59,837698413","57,7688678194","57,092401595","57,3579195476","55,8537145924","55,2184703872","51,5790692227","49,8890635801","51,2837977446","29,2194637537","28,4754273899","28,2615971618","28,3581162885","27,3604993729","29,8919843722","26,5996025832","27,4917121801","27,5721035188","24,9477564629","23,4962153447","22,3769651401","21,2280596896","22,0433103038","20,2654520338","20,0991227464","19,2167790162","17,268542685","16,8316978447","15,9606120714","15,7969559036",
Myanmar,MMR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,6922611359","10,5804943322","13,0068954922","14,2582573953","16,3663619556","17,5122046361","19,2372930204","20,4091296662","22,6658154225","24,5320050982","26,4680642744","31,2916488307","32,3730207966","32,3622196006","34,4895913351","34,5447460012",
Middle East & North Africa (excluding high income),MNA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,"39,0067636392","39,1780697722","40,5675456485","39,2464931954","37,4827142156","34,2916317778","30,2653639946","29,8797772992","29,9357525315","30,6266081209","34,0518833401","35,5224415619","34,9142035949","37,8839832358","37,7262323954","36,4952781504","38,1160759172","37,167715339","33,1012244632","35,9691168152","39,4937515415","38,0456012545","42,089283032","42,7606377354","42,9063530575","44,6538508312","44,6005581614","44,1538189002","45,1063176348","39,2099260701","39,7490061292","41,8935469918","39,6146693154","38,4830555677","37,4145389573",,
Montenegro,MNE,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,4290459487","24,6619168188","24,106904005","22,6259776298","22,2867156382","20,706778314","20,4147381044","20,8728443523","21,1485379909","20,0813169578","20,5447096998","18,0154698346","17,7547463059","18,8368661797","17,6680524131","20,3",
Mongolia,MNG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"24,9761579492","25,6947201288","26,3118915414","26,9718119671","27,1775628643","28,2757317268","28,3930954027","28,8172697385","38,7945078681","42,4799328486","38,0942584526","36,9111297173","32,5456193633","33,4832736312","34,6825005171","25,1946095362","30,7278883267","24,4597306543","24,4624492477","24,9909848321","25,1722878751","25,5512727319","28,3964379688","31,979754963","36,2077181946","43,021432903","41,8918561971","34,3795031108","33,0215345494","36,9781051838","35,8398552126","34,6183901685","34,4173886533","34,7414077545","33,8190721472",
Northern Mariana Islands,MNP,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,"34,4209854072","33,8000264511","32,6000128086","27,4999816933","20,0233178752","13,2194101132","14,989620585","21,4444158774","25,3867775754","24,2848801323","18,4105484294","16,8362166961","18,498397352","13,8967596574","15,9249913654","14,5707271584","16,5475041878","17,2151045003","21,1738266854","22,3806354334","23,1120050879","24,3581108554","18,8638162821","21,2827897722","22,3056357288","20,8736147248","22,1083821577","21,7292089175","19,519280983","19,0306737696","18,9490102354","19,281114574","19,0989025017","18,7294502137","20,6636844316","21,5797541679",
Mauritania,MRT,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"19,2997032625","28,5741019166","24,5854465805","20,9692766881","29,0757652765","35,5717208454","37,8142347707","36,8921834423","39,1798415943","41,4957327591","38,4759694578","39,5032405073","35,560097674","30,1847594434","33,2888509445","34,0821741681","33,8692132092","29,8140801657","26,196321343","28,8294857043","25,9857981089","26,2015015464","23,3743355025","21,2294850468","25,4387236127","32,8507061433","31,1443213297","26,7536739093","27,2256426455","29,6921240909","28,808914124","24,1479988936","23,3977793419","24,6123874254","24,7215427965","25,1805303339","25,4016362293","26,4414992637","31,6123361811","29,5412845283","27,976326008","28,3074201533","26,2741549199","24,254977483","27,3106074807","33,1857960848","46,5312702624","39,6004156516","39,4473928418","35,3440934247","41,6260542815","48,3926710005","44,0063616473","45,2101003185","39,2477844187",,
Mauritius,MUS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,"25,2992306364","25,6745691251","26,3927647567","26,227306433","26,2066889114","25,1200871349","24,9443448282","24,8479433529","26,9298236893","29,7736748778","32,2195150671","33,044378678","33,1109690736","32,8787200535","32,7936555439","33,070628687","33,1774633241","33,000460519","32,2765209986","32,0339547472","31,8504275484","30,8878352992","30,876359646","31,2345003083","30,9712594464","31,1860632108","30,6003922401","30,2826306661","29,1354245436","27,5811660332","25,0721477102","25,3849343957","26,2150616669","26,0994494611","25,2569343066","24,406989341","23,7373067933","23,3172952716","22,3429077158","21,7356227525",
Malawi,MWI,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"10,3111111111","10,4564315353","10,0474683544","9,1875474563","12,7976190476","13,2782719187","14,5706371191","15,5507559395","16,5549252192","16,6746526114","17,4645390071","15,8043940468","17,4414770854","16,8133802817","17,0551580891","20,3355569032","18,5197994121","18,6576984939","19,2996632997","26,2132674298","22,5437000887","21,7061781466","21,0604161133","21,4478324767","20,068174982","21,9228064087","21,5114021805","24,8968886175","23,9726250611","27,91015091","28,8901597138","26,9071211797","31,5260451203","24,1107057511","21,6903554208","19,6482671122","19,338059753","18,0828419159","18,2817236703","18,2336031527","17,9162501241","16,6877011377","17,7062067695","19,3075765014","17,4354127639","16,7600615459","18,1715576238","20,0714997199","17,3335724345","16,5317258222","16,4006488626","16,7399884983","16,2499151703","15,8635808339","15,7266035045","15,890152045",
Malaysia,MYS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"24,7115632458","27,0996976984","30,7818051249","26,9889094222","29,4198277757","29,6298618785","29,6451854931","29,3136150379","27,906053948","29,2023408807","30,3185831431","30,4551570822","31,6774001406","31,2522250708","35,8556011025","36,1311763389","37,2824853124","38,3866410019","38,5036839466","39,8306619421","41,7919586178","41,0567248711","38,5666873273","38,9518935608","39,2333982401","39,2342579063","39,233637316","38,5274705556","38,3566077731","39,804052436","42,1981676338","42,1060811261","41,1445371347","40,0852531752","40,041440704","41,4025135747","43,5272000662","44,5735375007","43,876304529","46,4597062168","48,3200103254","46,203545872","45,1157583792","46,5784239043","48,5297933336","45,9269919496","46,0958536352","42,2152052785","42,9161066981","38,4634700749","37,7998719313","37,2274558451","37,4890733703","37,1911609218","37,1676129226","36,4303529237",
North America,NAC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,9399445065","23,4072262861","23,2563362113","23,1507994856","22,1291535815","21,2654335209","21,3771641606","21,6579184459","21,9280326905","22,3304097607","22,9665295107","22,5531387064","20,8463780056","21,1255221036","21,4170526065","21,2941922472","20,6394420665","20,6852980969",,
Namibia,NAM,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,"50,9040414491","41,8185835854","38,3104227874","36,2687356974","34,2119732072","39,455548036","37,952402133","32,3637025821","35,7076168699","36,5336794256","31,5210566094","28,1018001551","27,6618323177","25,2833644006","26,93445941","24,441557371","23,6745534866","24,400633614","25,3999360482","24,1711082024","27,9595876571","30,9180651212","32,3150253509","28,3462436863","29,4169597367","29,1780850686","34,640427244","34,7657163079","37,3759091158","31,6108173352","30,1837740976","30,0805454842","32,3863906127","32,4646212672","31,8003640322","30,9696271112",
New Caledonia,NCL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,3097872528","24,0931550768","20,6405229919","20,2928431461","19,4899393839","20,2094774411","19,1184632146","19,6111785738",,,,,,,,,,,,,,,,,,,
Niger,NER,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,"3,8858880923","3,4463584591","3,5196916072","3,6136442083","3,5993438824","3,4718230968","3,7206086694","4,4337490617","4,8549859649","5,2445288371","6,9414775148","7,3974236937","8,1016130153","9,377782358","7,7349837133","11,0134020946","12,8795788908","13,9876450714","14,9571652644","18,7405306838","22,9433968022","19,1557879681","17,2549025149","20,2445052735","21,5974935957","20,9208901807","21,8380322636","18,7006410923","17,3586566506","17,5463827705","16,153390673","17,6477489121","17,8660511491","17,8971298447","17,2946193238","17,2667239829","17,8000863514","17,9164884718","16,7159801453","17,1575721877","17,7600749766","16,9915848527","16,9883659439","17,1212598425","17,7662037016","15,3595753744","11,2643024735","13,1810154869","14,2310783975","15,0514803722","15,6169256918","16,0912220139","21,0686739553","21,6279969115","19,8751608569","17,6250356535",
Nigeria,NGA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"39,9629690762","35,4521271664","30,8744355777","28,3306662767","29,8599955381","27,1599201701","35,3046543887","31,7895996198","43,5974155241","45,2700857885","45,7569018849","52,9971583164","42,687328573","32,8586445298","46,0158842937","48,5168475497","44,137674053","33,5593760235","37,8579397762","52,2053917014","40,8717873072","30,5180869746","36,7502947405","42,0906463895","43,5078294024","41,9168348677","40,6520718458","41,4826706537","34,2051641998","25,3174522383","28,3470965222","27,3136891633","26,037180538","24,9462082432","20,3819477626",
Nicaragua,NIC,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,173290681","22,6023858723","22,5728553606","22,1110252355","22,0521700292","23,1780575951","22,9934798417","24,2609368968","24,2955868497","23,3277463951","24,356372158","24,1100050756","23,2202954457","23,2364572162","24,4436055153","23,9085028776","24,29945334","25,6249293596","27,2622619394","27,1206401124","26,7220717176","26,864881773",
Netherlands,NLD,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,"39,6588625935","37,0319007575","36,6144052495","36,2001031514","35,3793584849","37,3045531794","34,1852749741","34,2908275106","33,3320001379","32,1995092519","32,2054870028","32,7242767368","33,1383197121","32,0821416568","31,5124842855","32,8382903537","32,9871142256","30,5317317554","28,9990305132","29,1764259485","29,0656116805","28,9816433711","28,5295887893","27,5642761605","27,1403154486","26,783198394","26,9810156202","26,690180908","25,6976896404","25,1908353315","24,4980567771","24,7029791638","24,8643441889","23,9259219001","23,5466990506","23,5772844618","23,9540052179","24,116351994","24,0350088947","24,1890251486","22,799260957","22,1362308171","22,3910005349","22,1436988723","21,4284621985","20,5050434037","20,0279669661",
Norway,NOR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,"30,7833859096","30,2731009629","30,2928337577","30,33748725","31,2152856602","32,7571962061","32,3319723163","32,1723770336","33,4202023756","36,1742495634","38,2161732872","38,3180940989","38,425270313","39,428505617","41,0486594107","40,5630718003","33,7678195549","32,9398327214","31,369119784","32,9636054601","33,2273941358","32,0180663164","31,7145179745","31,4086699665","31,994146516","33,2035445275","35,6955194128","36,2803945036","31,9356905251","34,070983796","41,3776917916","39,8531710423","37,6892000764","37,7058216071","39,4361532832","42,5787843215","44,4787605716","41,9052022279","44,8032324184","38,4156630534","39,0650018232","41,4123966376","41,1020575927","39,8167272823","38,067216386","34,6479883892",
Nepal,NPL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,"11,0065172159","9,2705390203","9,9620491783","10,2335453579","10,5700410349","11,5344886951","9,3105408861","9,3089828506","9,7900661632","8,9738442243","8,1764565534","8,855264988","11,2027062442","11,9342234046","11,978439232","11,916294011","12,3615801946","12,8560113057","12,7958786689","12,5959363873","15,1062137908","15,8544681981","15,826873385","16,1686099648","16,5363088829","16,2366493432","17,3634975995","20,3983545805","20,661525485","21,7156629597","22,7544238071","22,9160955383","22,8636393067","22,4922136061","21,8092207873","22,1320627885","17,7929409716","18,0905071364","18,1476130994","17,8566364223","17,6958348907","17,1976606809","17,0936541498","17,3335698974","16,3712387084","15,6341752699","15,4463580572","15,5235887745","15,7303105583","15,4499613887","15,4421025973",
Nauru,NRU,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,"35,9284975624","34,7876447876","34,411569883","36,7108966626","34,7976878613","35,7650471356","36,0744763382","35,5436455898","35,0444900753","34,9762794408","36,5185236384","37,4057683504","36,4964103688","36,4193776004","34,1405528018","32,6698375662","30,8779260088","29,5056884459","29,7712134376","28,5756722731","27,9601722282","27,9349946424","27,93608793","28,6533190323","27,7768427194","27,082375827","26,7751799117","25,5957412551","25,8583864139","25,3235992296","24,7932850999","25,6767084899","25,0374354657","25,3771506651","25,8086284576","24,8942598187","24,8249986973","25,0773323611","23,1171327312","23,0007949338","22,9364608076","23,0088628662",,,,
OECD members,OED,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,9935017712","27,5697782045","27,2087264088","27,2166301459","26,3212908604","25,674122491","25,5602055897","25,7093625819","25,7593675572","26,096966107","26,1325093529","25,6962393676","24,1444160209","24,6039656348","24,6760862692","24,4649997272","24,1898636318","24,1907581562",,
Oman,OMN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,"7,9754601227","23,3830845771","24,2990654206","23,9819004525","23,4513274336","25,6198347107","52,5773195876","73,8246505718","77,2","77,2471910112","75,7793764988","71,0227272727","70,8382526564","82,5153913808","77,5338687564","69,738765125","66,1913745045","61,7855085277","64,2186894145","69,3625671555","67,1279836028","63,2980737603","60,6992978101","59,0928484689","59,289908831","51,3493243969","56,7689936994","46,4257993487","49,1147741148","54,0964633088","49,4037791231","48,7875686627","45,7053043551","45,1069997786","46,48489759","49,3658818923","48,6230396584","40,7989473812","47,2887246066","59,1552675786","56,4010000936","55,4739247763","55,5552884037","56,2657536548","63,5344322651","63,7010377721","61,1186641783","66,9358316857","59,6039838111","64,0869999468","71,6490000766","70,0668555635","67,5457959937","64,0012195905","53,9441340782",
Other small states,OSS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,0097634533","114,9538598201","113,5307094898","100,182262088","88,9736351653","72,4567090768","65,3715082149","60,1702840098","54,2841811628","60,9685034132","59,3905486555","51,5753836161","50,8685775129","49,78269256","49,667893917","43,5723694041",
